id,name,school_type,state,web_address,has_destinations,has_naplan
74199,Dapto High School,Secondary School - Government,N/A,https://dapto-h.schools.nsw.gov.au/,Yes,Yes
69950,Darling Range Sports College,Secondary School - Government,N/A,www.darlingrangesc.wa.edu.au/,Yes,Yes
75890,Darwin High School,Secondary School - Government,N/A,www.darwinhigh.nt.edu.au,Yes,Yes
75416,Darwin Middle School,Secondary School - Government,N/A,www.darwinmiddle.nt.edu.au,Yes,Yes
74488,Davidson High School,Secondary School - Government,N/A,https://davidson-h.schools.nsw.gov.au/,Yes,Yes
76360,Daylesford Secondary College,Secondary School - Government,N/A,www.daylesfordsc.vic.edu.au,Yes,Yes
73524,Deception Bay State High School,Secondary School - Government,N/A,www.deceptionbayshs.eq.edu.au/,Yes,Yes
72043,Deloraine High School,Secondary School - Government,N/A,www.delorainehigh.education.tas.edu.au,Yes,Yes
74770,Deniliquin High School,Secondary School - Government,N/A,www.deniliquin-h.schools.nsw.edu.au,Yes,Yes
74721,Denison College of Secondary Education,Secondary School - Government,N/A,www.kelsohighschool.com.au,Yes,Yes
70958,"Denison College of Secondary Education, Bathurst High Campus",Secondary School - Government,N/A,www.bathurst-h.schools.nsw.edu.au,Yes,Yes
74703,Denmark High School,Secondary School - Government,N/A,www.denmarkshs.wa.edu.au/,Yes,Yes
68633,Devonport High School,Secondary School - Government,N/A,https://devonporthigh.education.tas.edu.au/,Yes,Yes
76272,Diamond Valley College,Secondary School - Government,N/A,www.dvallcoll.vic.edu.au,Yes,Yes
75349,Dianella Secondary College,Secondary School - Government,N/A,https://www.dsc.wa.edu.au,Yes,No
77057,Dickson College,Secondary School - Government,N/A,www.dicksonc.act.edu.au/,Yes,No
77018,Dimboola Memorial Secondary College,Secondary School - Government,N/A,www.dmsc.vic.edu.au,Yes,Yes
72842,Don College,Secondary School - Government,N/A,https://doncollege.education.tas.edu.au/,Yes,No
75008,Donald High School,Secondary School - Government,N/A,www.donaldhs.vic.edu.au,Yes,Yes
69837,Doncaster Secondary College,Secondary School - Government,N/A,www.doncastersc.vic.edu.au,Yes,Yes
70700,Doonside High School,Secondary School - Government,N/A,www.doonside-h.schools.nsw.edu.au,Yes,Yes
73082,Dorrigo High School,Secondary School - Government,N/A,www.dorrigo-h.schools.nsw.edu.au,Yes,Yes
68565,Dripstone Middle School,Secondary School - Government,N/A,www.dripstonemiddle.nt.edu.au,Yes,Yes
69984,Dromana College,Secondary School - Government,N/A,www.dsc.vic.edu.au,Yes,Yes
69169,Drouin Secondary College,Secondary School - Government,N/A,www.drouinsc.vic.edu.au,Yes,Yes
68397,Dubbo College,Secondary School - Government,N/A,www.dubbocoll-m.schools.nsw.edu.au,Yes,Yes
68708,Dubbo College Senior Campus,Secondary School - Government,N/A,www.dubbocoll-m.schools.nsw.edu.au,Yes,No
71163,Dubbo College South Campus,Secondary School - Government,N/A,www.dubbosouth-h.schools.nsw.edu.au,Yes,Yes
74200,Dulwich High School of Visual Arts and Design,Secondary School - Government,N/A,https://dulwich-h.schools.nsw.gov.au/,Yes,Yes
75567,Duncraig Senior High School,Secondary School - Government,N/A,www.duncraigshs.wa.edu.au/,Yes,Yes
71175,Dungog High School,Secondary School - Government,N/A,www.dungog-h.schools.nsw.edu.au,Yes,Yes
70917,Dysart State High School,Secondary School - Government,N/A,www.dysartshs.eq.edu.au/,Yes,Yes
75353,Eagle Vale High School,Secondary School - Government,N/A,www.eaglevale-h.schools.nsw.edu.au,Yes,Yes
73028,East Doncaster Secondary College,Secondary School - Government,N/A,www.eastdonsc.vic.edu.au,Yes,Yes
77338,East Hills Boys High School,Secondary School - Government,N/A,https://easthillsb-h.schools.nsw.gov.au/,Yes,Yes
73010,East Hills Girls Technology High School,Secondary School - Government,N/A,https://easthillsg-h.schools.nsw.gov.au/,Yes,Yes
71898,Eastern Goldfields College,Secondary School - Government,N/A,www.egc.wa.edu.au/,Yes,No
74762,Eastern Hills Senior High School,Secondary School - Government,N/A,www.ehshs.wa.edu.au/,Yes,Yes
77170,Eaton Community College,Secondary School - Government,N/A,www.eatoncc.wa.edu.au,Yes,Yes
73319,Echuca College,Secondary School - Government,N/A,www.echucacollege.vic.edu.au,Yes,Yes
74201,Eden Marine High School,Secondary School - Government,N/A,www.edenmarine-h.schools.nsw.edu.au,Yes,Yes
85297,Edenbrook Secondary College,Secondary School - Government,N/A,https://edenbrooksc.vic.edu.au/,No,No
76787,Edgars Creek Secondary College,Secondary School - Government,N/A,www.edgarscreeksc.vic.edu.au,No,Yes
76679,Elanora State High School,Secondary School - Government,N/A,https://eqi.com.au/find-a-school/eqi-school-list,Yes,Yes
72774,Elderslie High School,Secondary School - Government,N/A,www.elderslie-h.schools.nsw.edu.au,Yes,Yes
71532,Elevation Secondary College,Secondary School - Government,N/A,www.elevationsc.vic.edu.au,Yes,No
71279,Elisabeth Murdoch College,Secondary School - Government,N/A,www.emc.vic.edu.au,Yes,Yes
71390,Elizabeth College,Secondary School - Government,N/A,www.elizabethcollege.tas.edu.au/,Yes,No
74771,Elizabeth Macarthur High School,Secondary School - Government,N/A,www.elizabeth-h.schools.nsw.edu.au,Yes,Yes
68292,Ellenbrook Secondary College,Secondary School - Government,N/A,www.ellenbrooksc.wa.edu.au/,Yes,Yes
75292,Eltham High School,Secondary School - Government,N/A,www.elthamhs.vic.edu.au,Yes,Yes
74662,Elwood College,Secondary School - Government,N/A,www.elwood.vic.edu.au,Yes,Yes
73966,Emerald Secondary College,Secondary School - Government,N/A,www.emeraldsc.vic.edu.au,Yes,Yes
73815,Emerald State High School,Secondary School - Government,N/A,www.emeraldshs.eq.edu.au,Yes,Yes
69011,Endeavour Sports High School,Secondary School - Government,N/A,https://endeavour-h.schools.nsw.gov.au/,Yes,Yes
72623,Engadine High School,Secondary School - Government,N/A,https://engadine-h.schools.nsw.gov.au/,Yes,Yes
70639,Epping Boys High School,Secondary School - Government,N/A,www.eppingboy-h.schools.nsw.edu.au,Yes,Yes
76886,Epping Secondary College,Secondary School - Government,N/A,www.eppingsc.vic.edu.au,Yes,Yes
75501,Erina High School,Secondary School - Government,N/A,https://erina-h.schools.nsw.gov.au/,Yes,Yes
75964,Erindale College,Secondary School - Government,N/A,www.erindalec.act.edu.au/,Yes,No
72933,Erskine Park High School,Secondary School - Government,N/A,www.erskinepk-h.schools.nsw.edu.au,Yes,Yes
75341,Esperance Senior High School,Secondary School - Government,N/A,www.esperanceshs.wa.edu.au/,Yes,Yes
70510,Essendon Keilor College,Secondary School - Government,N/A,www.ekc.vic.edu.au,Yes,Yes
72234,Euroa Secondary College,Secondary School - Government,N/A,www.euroasc.vic.edu.au,No,Yes
68876,Evans High School,Secondary School - Government,N/A,https://evans-h.schools.nsw.gov.au/,Yes,Yes
77136,Everton Park State High School,Secondary School - Government,N/A,www.evertonparkshs.eq.edu.au,Yes,Yes
76239,Exeter High School,Secondary School - Government,N/A,www.exeterhigh.education.tas.edu.au/default.aspx,Yes,Yes
72141,Fairfield High School,Secondary School - Government,N/A,https://fairfield-h.schools.nsw.gov.au/,Yes,Yes
72458,Fairhills High School,Secondary School - Government,N/A,www.fairhillshs.vic.edu.au,Yes,Yes
74921,Fairvale High School,Secondary School - Government,N/A,https://fairvale-h.schools.nsw.gov.au/,Yes,Yes
72213,Farrer Memorial Agricultural High School,Secondary School - Government,N/A,www.farreragri-h.schools.nsw.edu.au,Yes,Yes
69026,Ferny Grove State High School,Secondary School - Government,N/A,https://eqi.com.au/find-a-school/eqi-school-list,Yes,Yes
72357,Figtree High School,Secondary School - Government,N/A,https://figtree-h.schools.nsw.gov.au,Yes,Yes
77115,Findon High School,Secondary School - Government,N/A,www.findonhs.sa.edu.au,Yes,Yes
72358,Finley High School,Secondary School - Government,N/A,www.finley-h.schools.nsw.edu.au,Yes,Yes
70644,Fitzroy High School,Secondary School - Government,N/A,www.fitzroyhs.vic.edu.au,Yes,Yes
76200,Five Islands Secondary College,Secondary School - Government,N/A,www.fiveislands-h.schools.nsw.edu.au,Yes,Yes
70715,Flagstone State Community College,Secondary School - Government,N/A,www.flagstonescc.eq.edu.au,Yes,Yes
70426,Footscray High School,Secondary School - Government,N/A,www.footscray.vic.edu.au,Yes,Yes
74276,Forbes High School,Secondary School - Government,N/A,www.forbes-h.schools.nsw.edu.au,Yes,Yes
70512,Forest Hill College,Secondary School - Government,N/A,www.fhc.vic.edu.au,Yes,Yes
74437,Forest Lake State High School,Secondary School - Government,N/A,www.forestlakeshs.eq.edu.au,Yes,Yes
76183,Fort Street High School,Secondary School - Government,N/A,www.fortstreet.nsw.edu.au,Yes,Yes
74766,Foster Secondary College,Secondary School - Government,N/A,www.fsc.vic.edu.au,Yes,Yes
70356,Fountain Gate Secondary College,Secondary School - Government,N/A,www.fountaingatesc.vic.edu.au/,Yes,Yes
84903,Foxwell State Secondary College,Secondary School - Government,N/A,www.foxwellssc.eq.edu.au/,No,No
76413,Francis Greenway High School,Secondary School - Government,N/A,www.francisgre-h.schools.nsw.edu.au,Yes,Yes
75531,Frankston High School,Secondary School - Government,N/A,www.fhs.vic.edu.au,Yes,Yes
70179,Fremantle College,Secondary School - Government,N/A,www.fremantlecollege.wa.edu.au/,No,Yes
74711,Galston High School,Secondary School - Government,N/A,https://galston-h.schools.nsw.gov.au/,Yes,Yes
70797,Geelong High School,Secondary School - Government,N/A,www.geelonghigh.vic.edu.au,Yes,Yes
70035,Georges River College Hurstville,Secondary School - Government,N/A,www.hurstvillb-h.schools.nsw.edu.au,Yes,Yes
76064,Georges River College Oatley Senior Campus,Secondary School - Government,N/A,https://oatleysnr-h.schools.nsw.gov.au/,Yes,No
70627,Georges River College Peakhurst Campus,Secondary School - Government,N/A,www.peakhurst-h.schools.nsw.edu.au,Yes,Yes
75450,Georges River College Penhurst,Secondary School - Government,N/A,www.penshurstg-h.schools.nsw.edu.au,Yes,Yes
76784,Geraldton Senior High School,Secondary School - Government,N/A,www.geraldtonshs.wa.edu.au,Yes,Yes
72359,Gilgandra High School,Secondary School - Government,N/A,www.gilgandra-h.schools.nsw.edu.au,Yes,Yes
68986,Gilmore College,Secondary School - Government,N/A,www.gilmorecollege.wa.edu.au/,Yes,Yes
70347,Gin Gin State High School,Secondary School - Government,N/A,www.ginginshs.eq.edu.au,Yes,Yes
73083,Girraween High School,Secondary School - Government,N/A,www.girraween-h.schools.nsw.edu.au,Yes,Yes
70024,Girrawheen Senior High School,Secondary School - Government,N/A,www.girrawheenshs.wa.edu.au/,Yes,Yes
70998,Gisborne Secondary College,Secondary School - Government,N/A,www.gisbornesc.vic.edu.au,Yes,Yes
71527,Gladstone High School,Secondary School - Government,N/A,www.gladstonehs.sa.edu.au,Yes,Yes
76071,Gladstone Park Secondary College,Secondary School - Government,N/A,www.gladstoneparksc.vic.edu.au,Yes,Yes
72950,Gladstone State High School,Secondary School - Government,N/A,www.gladstonshs.eq.edu.au,Yes,Yes
86400,Gledswood Hills High School,Secondary School - Government,N/A,https://gledswoodhills-h.schools.nsw.gov.au/,No,No
73264,Glen Eira College,Secondary School - Government,N/A,www.gec.vic.edu.au,No,Yes
74922,Glen Innes High School,Secondary School - Government,N/A,www.gleninnes-h.schools.nsw.edu.au,Yes,Yes
68744,Glen Waverley Secondary College,Secondary School - Government,N/A,www.gwsc.vic.edu.au,Yes,Yes
72951,Glenala State High School,Secondary School - Government,N/A,www.glenalashs.eq.edu.au,Yes,Yes
69818,Glendale High School,Secondary School - Government,N/A,www.glendale-h.schools.nsw.edu.au,Yes,Yes
75652,Gleneagles Secondary College,Secondary School - Government,N/A,www.gleneagles.vic.edu.au,Yes,Yes
75898,Glenmore Park High School,Secondary School - Government,N/A,https://glenmorepk-h.schools.nsw.gov.au/,Yes,Yes
73957,Glenmore State High School,Secondary School - Government,N/A,www.glenmoreshs.eq.edu.au,Yes,Yes
75702,Glenroy Secondary College,Secondary School - Government,N/A,www.glenroycollege.vic.edu.au,Yes,Yes
70830,Glenunga International High School,Secondary School - Government,N/A,www.gihs.sa.edu.au,Yes,Yes
72572,Glenwood High School,Secondary School - Government,N/A,https://glenwood-h.schools.nsw.gov.au/,Yes,Yes
73161,Gloucester High School,Secondary School - Government,N/A,www.gloucester-h.schools.nsw.edu.au,Yes,Yes
74337,Golden Grove High School,Secondary School - Government,N/A,www.goldengrovehs.sa.edu.au,Yes,Yes
85642,Goolwa Secondary College,Secondary School - Government,N/A,www.goolwasecondarycollege.sa.edu.au,No,No
70281,Goondiwindi State High School,Secondary School - Government,N/A,www.goondiwindishs.eq.edu.au/,Yes,Yes
70122,Gordonvale State High School,Secondary School - Government,N/A,www.gordonvalehigh.eq.edu.au,Yes,Yes
70701,Gorokan High School,Secondary School - Government,N/A,www.gorokan-h.schools.nsw.edu.au,Yes,Yes
74074,Gosford High School,Secondary School - Government,N/A,www.gosford-h.schools.nsw.edu.au,Yes,Yes
73011,Goulburn High School,Secondary School - Government,N/A,www.goulburn-h.schools.nsw.edu.au,Yes,Yes
73228,Governor Stirling Senior High School,Secondary School - Government,N/A,www.det.wa.edu.au/schoolsonline/contact.do?schoolID=4020,Yes,Yes
68248,Grafton High School,Secondary School - Government,N/A,www.grafton-h.schools.nsw.edu.au,Yes,Yes
70550,Grant High School,Secondary School - Government,N/A,web.granths.sa.edu.au/ghs/,Yes,Yes
71607,Granville Boys High School,Secondary School - Government,N/A,www.granvilleb-h.schools.nsw.edu.au,Yes,Yes
73940,Granville South Creative and Performing Arts High School,Secondary School - Government,N/A,www.granvilles-h.schools.nsw.edu.au,Yes,Yes
73724,Great Lakes College Forster Campus,Secondary School - Government,N/A,www.glcforster-h.schools.nsw.edu.au,Yes,Yes
70549,Great Lakes College Senior Campus,Secondary School - Government,N/A,glcsenior-h.schools.nsw.gov.au,Yes,No
69665,Great Lakes College Tuncurry Campus,Secondary School - Government,N/A,www.glctuncjun-h.schools.nsw.edu.au,Yes,Yes
72210,Greater Shepparton Secondary College,Secondary School - Government,N/A,www.gssc.vic.edu.au/,Yes,Yes
71936,Greensborough Secondary College,Secondary School - Government,N/A,www.greensc.vic.edu.au,Yes,Yes
85298,Greenvale Secondary College,Secondary School - Government,N/A,https://www.greenvalesc.vic.edu.au/,No,No
68512,Greenwood College,Secondary School - Government,N/A,https://www.greenwood.wa.edu.au/,Yes,Yes
73799,Greystanes High School,Secondary School - Government,N/A,https://greystanes-h.schools.nsw.gov.au/,Yes,Yes
72308,Grovedale College,Secondary School - Government,N/A,www.grovedale.vic.edu.au,Yes,Yes
74712,Gulgong High School,Secondary School - Government,N/A,www.gulgong-h.schools.nsw.edu.au,Yes,Yes
71608,Gundagai High School,Secondary School - Government,N/A,www.gundagai-h.schools.nsw.edu.au,Yes,Yes
76238,Gungahlin College,Secondary School - Government,N/A,https://www.gungahlincollege.act.edu.au/,Yes,No
68249,Gunnedah High School,Secondary School - Government,N/A,www.gunnedah-h.schools.nsw.edu.au,Yes,Yes
70702,Gymea High School,Secondary School - Government,N/A,www.gymea-h.schools.nsw.edu.au,Yes,Yes
68732,Gympie State High School,Secondary School - Government,N/A,www.gympieshs.eq.edu.au,Yes,Yes
68892,Hallam Senior College,Secondary School - Government,N/A,www.hallamssc.vic.edu.au,Yes,Yes
70026,Halls Head Community College,Secondary School - Government,N/A,www.hallsheadcc.wa.edu.au/,Yes,Yes
68936,Hamilton Secondary College,Secondary School - Government,N/A,www.hamcoll.sa.edu.au,Yes,Yes
85218,Hammond Park Secondary College,Secondary School - Government,N/A,www.det.wa.edu.au/schoolsonline/overview.do?schoolID=4210&pageID=SO01,No,No
74031,Hampton Park Secondary College,Secondary School - Government,N/A,www.hpsc.vic.edu.au,Yes,Yes
68567,Hampton Senior High School,Secondary School - Government,N/A,www.hampton.wa.edu.au,Yes,Yes
70032,Harrisdale Senior High School,Secondary School - Government,N/A,www.harrisdaleshs.wa.edu.au/,No,Yes
70348,Harristown State High School,Secondary School - Government,N/A,www.harristownshs.eq.edu.au,Yes,Yes
76106,Harvey Senior High School,Secondary School - Government,N/A,www.harveyshs.wa.edu.au/,Yes,Yes
77189,Hawker College,Secondary School - Government,N/A,www.hawkerc.act.edu.au/,Yes,No
71396,Hawkesbury High School,Secondary School - Government,N/A,www.hawkesbury-h.schools.nsw.edu.au,Yes,Yes
72775,Hay War Memorial High School,Secondary School - Government,N/A,www.haywarmem-h.schools.nsw.edu.au,Yes,Yes
77291,Healesville High School,Secondary School - Government,N/A,www.healesvillehs.vic.edu.au,No,Yes
69610,Heathcote High School,Secondary School - Government,N/A,https://heathcote-h.schools.nsw.gov.au/,Yes,Yes
74558,Heathfield High School,Secondary School - Government,N/A,www.hhs.sa.edu.au,Yes,Yes
74878,Heathmont College,Secondary School - Government,N/A,www.heathmont.vic.edu.au,Yes,Yes
